PROVINCE,urban,age,gender,I1_3_1,party,army,sec_lan,f_b_hukou,f_n_hukou,m_b_hukou,m_n_hukou,b_hukou,n_hukou,local_hukou,migrant_hukou,cungaiju,u_w_m,u_c_m,r_m,p_m,uint_add_m,br_m,bus_m,I1_20_1,I1_20_2,n_r_o_i,I1_20_4,I1_20_5,I1_21,I1_22_1,I1_22_2,I1_22_3,tech_edu,I2_10,work_exp,I3a1_1,I3a1_2,I3a1_5,I3a1_9,I3a1_14,I3a1_16_1,I3a1_16_2,I3a1_16_3,I3a1_19_1,I3a1_19_2,I3a1_19_3,I3a1_20_1,I3a1_20_2,I3a1_20_3,I3a1_20_4,I3a1_20_5,I3a1_20_7,I3a1_20_8,I3a1_20_9,I3a1_21,I3a2_1,friend,psychofriend,discussfriend,moneyfriend,memberelect,happy,happycp,I7_7_1,I7_7_2,I7_9,soccls,b_soccls,I7_10_3_1,t_soccls,soctrs,I9_1,I9_2,arm,health,I9_5,I9_6,ill,I9_8,I9_9,I9_10,I9_11,I9_12,I9_14,interviewway,reject,impat,itviewer_trust,fudge,colla,rely,lang,sinitviewer,look,sinitviewee,y,belief,edu,fedu,medu,jobmean,dinner,socresp,localsc,comlk,plan
江苏,0,42,男,江苏,0,0,是,不适用,不适用,不适用,农业户口,农业户口,0,是,0,0,0,0,是,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11-15个,9个以上,9个以上,9个以上,自己主动投票,6非常幸福,6更幸福,有时,总是,比较公平,5,4,6,1,非常同意,163,143,150,健康,从来没有,从来没有,0,0,0,比较信任,非常信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,可靠,普通话,0,-999,1,1,0,4,1,1,-1,0,2,1,1,5
福建,0,37,男,江西,0,0,是,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,0,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,是,0,0,0,0,是,是,0,0,需要,是,部分由自己决定,部分由自己决定,部分由自己决定,经常,经常,有时,有时,-999,很少,从不,-999,有时,-999,有时,0,-999,1-5个,1-3个,1-3个,1-3个,不适用,3,3,有时,经常,说不上公平但也不能说不公平,3,3,4,3,同意,172,130,172,一般,从来没有,有时,是,0,0,一般,一般,是,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,是,8,1,0,1,1,1,1,0,1,-1,0,-1,6
山东,农村,43,0,山东,0,0,是,农业户口,不适用,非农户口,非农户口,非农户口,0,是,是,0,是,是,0,是,0,0,0,是,是,0,0,0,是,是,是,是,有,0,是,是,0,0,需要,是,部分由自己决定,部分由自己决定,部分由自己决定,有时,有时,经常,经常,-999,有时,经常,经常,经常,-999,很少,有,-999,1-5个,1-3个,4-6个,9个以上,没去投票,4,4,没有,总是,说不上公平但也不能说不公平,6,4,5,4,不同意,165,112,165,一般,有时,从来没有,是,0,5,比较信任,一般,0,0,访问员访填,从未,从未,高,完全没有,合作,可靠,普通话,0,8,1,1,0,4,4,2,-1,2,1,1,-1,3
新疆,0,26,0,新疆,0,0,0,非农户口,非农户口,非农户口,非农户口,非农户口,农业户口,0,是,0,是,0,是,0,0,0,0,0,0,0,0,0,0,不清楚,不清楚,不清楚,有,有,是,是,0,0,需要,0,部分由自己决定,完全由他人决定,完全由他人决定,经常,有时,有时,从不,从不,从不,经常,经常,经常,经常,有时,有,-999,1-5个,1-3个,1-3个,1-3个,自己主动投票,5,5,有时,经常,比较公平,6,3,8,4,同意,165,120,162,非常健康,很少,很少,0,0,13,比较信任,一般,0,0,访问员访填,从未,偶尔,高,完全没有,合作,很可靠,普通话,是,5,0,1,1,3,1,1,0,0,0,1,2,2
广西,0,50,0,广西,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16个或16个以上,4-6个,4-6个,1-3个,自己主动投票,3,3,很少,有时,比较不公平,5,3,6,3,不同意,158,90,158,一般,从来没有,从来没有,0,0,30,比较信任,一般,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,当地方言,是,6,0,1,0,1,1,1,-999,-1,-3,1,0,8
广东,0,15,0,湖南,0,0,是,非农户口,非农户口,农业户口,农业户口,农业户口,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6-10个,1-3个,1-3个,一个也没有,不适用,6非常幸福,5,有时,很少,比较公平,4,5,7,5,不同意,154,不清楚,151,非常健康,很少,很少,0,0,0,比较信任,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,可靠,普通话,0,6,0,0,0,1,2,1,-999,-999,0,1,0,2
河南,0,44,0,河南,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,是,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16个或16个以上,1-3个,1-3个,1-3个,居/村委要求去投票,5,3,有时,经常,比较不公平,5,6,6,5,同意,162,128,52,一般,很少,从来没有,是,是,13,一般,一般,0,0,访问员访填,从未,从未,高,不像是,合作,可靠,当地方言,0,4,0,0,0,-999,-999,1,2,-999,0,1,0,8
新疆,农村,38,男,重庆,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,一个也没有,0,0,0,没去投票,4,4,没有,经常,比较公平,3,2,6,2,同意,168,140,168,健康,从来没有,从来没有,0,0,0,比较信任,比较信任,0,是,访问员访填,最后,偶尔,高,不像是,合作,可靠,普通话,是,3,1,1,0,2,1,1,1,-1,-1,1,-2,8
甘肃,农村,40,0,甘肃,0,0,0,不适用,非农户口,非农户口,非农户口,非农户口,0,是,是,0,0,是,0,0,0,0,是,0,是,0,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1-5个,1-3个,1-3个,1-3个,没去投票,5,5,没有,总是,说不上公平但也不能说不公平,0,0,8,5,不同意,165,130,157,一般,有时,从来没有,是,0,30,比较信任,比较信任,0,0,访问员访填,中间,一直,低,有些时候,不合作,可靠,普通话,0,4,1,0,0,3,1,3,-3,2,-1,1,-1,1
广东,农村,33,0,河北,0,0,是,农业户口,农业户口,农业户口,农业户口,农业户口,0,0,是,0,0,0,0,0,0,0,是,0,是,0,0,是,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2004,1-5个,1-3个,1-3个,1-3个,没去投票,6非常幸福,6更幸福,很少,经常,比较公平,3,1,6,1,同意,152,158,155,健康,从来没有,很少,0,0,0,比较信任,一般,0,0,访问员访填,从未,偶尔,高,不像是,合作,可靠,普通话,0,4,0,0,0,3,2,2,0,1,0,1,-1,2
天津,农村,20,男,天津,0,0,是,非农户口,非农户口,非农户口,非农户口,非农户口,0,是,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,有,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16个或16个以上,9个以上,9个以上,9个以上,没去投票,5,1没那么幸福,有时,总是,说不上公平但也不能说不公平,7,6,7,0,不同意,175,112,170,一般,从来没有,从来没有,是,0,0,比较信任,一般,是,0,访问员访填,最后,从未,低,不像是,合作,可靠,普通话,0,7,0,0,0,3,2,3,-999,2,-1,1,-2,2
广东,农村,30,0,湖南,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,0,0,是,0,是,0,0,是,是,0,是,是,0,0,是,0,是,是,是,是,有,0,是,是,0,是,需要,0,部分由自己决定,部分由自己决定,部分由自己决定,很少,很少,经常,从不,很少,从不,经常,经常,经常,经常,经常,有,-999,11-15个,4-6个,1-3个,9个以上,没去投票,5,5,有时,经常,完全不公平,3,3,3,2,同意,155,102,148,一般,很少,经常,0,0,1,比较信任,比较信任,0,0,访问员访填,从未,从未,高,不像是,合作,可靠,普通话,是,7,0,0,0,4,2,1,0,0,0,1,-2,5
广东,0,62,男,广东,中共党员,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16个或16个以上,4-6个,1-3个,一个也没有,自己主动投票,3,4,很少,有时,说不上公平但也不能说不公平,5,4,6,3,同意,172,130,175,一般,从来没有,很少,0,0,0,比较信任,一般,0,0,访问员访填,从未,从未,高,不像是,合作,可靠,当地方言,0,6,0,1,0,1,1,1,0,1,-1,1,0,10
陕西,0,50,0,陕西,0,0,0,农业户口,不适用,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16个或16个以上,1-3个,1-3个,4-6个,自己主动投票,5,4,很少,很少,比较公平,2,1,2,1,同意,166,112,160,健康,从来没有,很少,0,0,0,比较信任,比较信任,0,0,访问员访填,从未,偶尔,高,不像是,合作,可靠,普通话,0,5,0,1,0,-999,2,1,1,-999,0,1,0,8
湖北,农村,48,0,湖北,0,0,是,非农户口,不适用,非农户口,不适用,非农户口,0,是,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,有,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16个或16个以上,9个以上,9个以上,9个以上,自己主动投票,4,4,没有,总是,比较公平,6,6,6,4,非常同意,156,130,155,一般,有时,从来没有,是,是,28,一般,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,当地方言,0,6,0,1,0,3,1,3,0,0,-1,1,2,7
广东,农村,18,男,广东,0,0,是,农业户口,非农户口,农业户口,非农户口,非农户口,0,是,是,0,0,0,是,0,0,0,是,0,0,0,0,0,0,0,0,0,有,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16个或16个以上,4-6个,4-6个,9个以上,不适用,3,3,很少,经常,比较不公平,4,3,7,3,同意,175,128,168,健康,有时,很少,0,是,5,一般,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,0,8,1,0,0,2,2,1,-999,-999,0,1,1,2
重庆,农村,39,男,四川,中共党员,是,是,农业户口,农业户口,农业户口,农业户口,农业户口,0,是,是,0,是,0,0,是,0,是,0,0,0,0,0,0,是,0,0,0,有,有,是,是,0,0,需要,是,部分由自己决定,部分由自己决定,部分由自己决定,从不,从不,经常,-999,-999,经常,经常,经常,经常,经常,有时,有,-999,16个或16个以上,4-6个,1-3个,9个以上,不适用,5,4,有时,经常,比较公平,5,4,6,3,不同意,178,140,180,健康,从来没有,从来没有,0,0,0,一般,一般,是,是,访问员访填,开始,偶尔,高,不像是,合作,可靠,当地方言,0,7,0,0,0,4,3,1,0,1,0,1,0,8
广东,农村,45,男,广西,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16个或16个以上,9个以上,9个以上,9个以上,不适用,3,3,没有,有时,说不上公平但也不能说不公平,4,3,0,2,同意,169,132,170,一般,从来没有,从来没有,0,0,0,一般,一般,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,当地方言,是,-999,0,1,0,1,1,1,0,-1,0,1,0,1
湖北,0,36,0,河南,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,是,0,0,0,是,完全由他人决定,完全由他人决定,完全由他人决定,很少,很少,很少,-999,-999,-999,-999,-999,-999,-999,-999,有,-999,1-5个,1-3个,1-3个,1-3个,不适用,4,4,没有,经常,比较不公平,5,4,6,2,不同意,161,110,155,一般,从来没有,从来没有,0,0,0,比较信任,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,合作,可靠,普通话,是,9,1,0,1,2,1,1,-1,-1,0,0,-1,1
福建,农村,34,男,福建,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,0,0,是,0,是,0,0,是,是,0,是,是,0,0,是,0,0,是,0,是,0,有,是,是,0,是,需要,0,部分由自己决定,完全由自己决定,完全由自己决定,从不,从不,经常,经常,经常,经常,经常,经常,很少,经常,经常,有,-999,6-10个,1-3个,1-3个,1-3个,不适用,6非常幸福,3,没有,总是,说不上公平但也不能说不公平,4,2,6,2,同意,168,130,165,健康,从来没有,很少,0,0,0,非常信任,比较信任,0,是,访问员访填,从未,偶尔,高,不像是,很合作,可靠,普通话,是,8,0,0,1,3,1,1,0,0,0,1,-1,2
广东,0,61,0,广东,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16个或16个以上,4-6个,1-3个,一个也没有,家人代投票,4,4,很少,有时,说不上公平但也不能说不公平,6,4,6,3,同意,160,90,162,一般,很少,很少,0,0,0,比较信任,比较信任,0,0,访问员访填,从未,偶尔,高,不像是,合作,可靠,当地方言,0,6,0,1,1,-999,1,1,-999,1,-1,1,0,6
甘肃,农村,47,男,甘肃,0,0,是,农业户口,农业户口,农业户口,农业户口,农业户口,0,是,0,0,是,0,0,0,0,0,0,0,0,0,0,0,是,0,0,0,有,有,是,是,0,0,需要,是,完全由自己决定,完全由自己决定,完全由他人决定,从不,从不,经常,经常,从不,很少,很少,-999,有时,很少,很少,0,-999,1-5个,4-6个,1-3个,4-6个,没去投票,3,3,有时,总是,说不上公平但也不能说不公平,4,5,3,5,不同意,178,160,176,健康,从来没有,有时,0,0,7,比较信任,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,0,9,0,0,0,4,1,1,0,0,0,1,0,8
重庆,0,57,0,湖北,0,0,0,农业户口,不适用,农业户口,不适用,农业户口,农业户口,是,是,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6-10个,一个也没有,1-3个,一个也没有,没去投票,5,4,没有,有时,完全公平,6,6,7,7,同意,155,140,155,非常健康,从来没有,从来没有,0,0,0,一般,一般,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,当地方言,是,8,1,1,0,2,1,1,-1,-1,0,1,0,2
湖南,0,61,男,湖南,0,0,0,农业户口,不适用,农业户口,不适用,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6-10个,6-8个,6-8个,一个也没有,居/村委要求去投票,4,4,很少,经常,比较公平,2,2,3,2,同意,158,98,154,健康,有时,有时,是,0,0,比较信任,比较信任,是,是,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,当地方言,0,3,1,1,0,2,1,1,1,-1,0,1,1,8
甘肃,0,19,男,甘肃,0,0,是,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16个或16个以上,4-6个,4-6个,4-6个,没去投票,6非常幸福,6更幸福,很少,经常,完全公平,5,5,7,5,同意,168,130,160,非常健康,从来没有,从来没有,0,0,2,比较信任,比较信任,0,0,访问员访填,从未,从未,高,不像是,合作,可靠,普通话,0,6,1,0,0,3,1,1,-999,1,2,1,0,2
黑龙江,农村,24,0,黑龙江,0,0,是,非农户口,非农户口,农业户口,农业户口,农业户口,农业户口,是,0,0,是,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,有,有,是,0,0,是,需要,0,完全由自己决定,完全由自己决定,完全由自己决定,从不,从不,经常,经常,经常,经常,经常,经常,经常,经常,经常,有,-999,16个或16个以上,4-6个,一个也没有,9个以上,不适用,5,6更幸福,总是,经常,完全公平,5,5,6,3,不同意,168,93,163,健康,从来没有,从来没有,0,0,0,一般,比较信任,0,0,访问员访填,最后,有时,低,有些时候,合作,不可靠,普通话,0,7,0,0,1,1,2,2,2,3,0,0,-2,1
江苏,0,57,男,江苏,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,是,是,0,0,0,0,完全由他人决定,完全由他人决定,完全由他人决定,经常,经常,从不,-999,-999,-999,很少,-999,-999,-999,-999,有,-999,11-15个,6-8个,4-6个,6-8个,自己主动投票,5,4,没有,总是,比较公平,4,3,6,3,同意,175,130,170,健康,从来没有,从来没有,0,0,0,非常信任,比较信任,是,0,部分通过第三者翻译由访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,0,6,0,1,0,-999,1,1,-1,0,2,1,1,2
广东,0,75,男,广东,0,0,0,不清楚,不适用,不清楚,不适用,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1-5个,1-3个,1-3个,一个也没有,没去投票,6非常幸福,6更幸福,有时,总是,比较公平,5,3,6,1,同意,167,90,168,比较不健康,总是,有时,是,0,120,比较不信任,比较信任,是,是,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,当地方言,是,5,0,1,0,1,1,1,3,-1,-1,1,2,8
广东,农村,34,男,广东,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,0,是,是,0,是,0,0,0,0,0,0,是,0,0,0,0,0,是,0,是,有,有,是,是,0,0,需要,是,部分由自己决定,完全由自己决定,部分由自己决定,从不,经常,经常,经常,经常,经常,经常,经常,经常,经常,经常,有,-999,1-5个,1-3个,1-3个,1-3个,没去投票,4,4,没有,总是,说不上公平但也不能说不公平,5,5,5,4,不同意,175,154,176,健康,从来没有,很少,0,0,0,一般,比较信任,0,是,访问员访填,从未,偶尔,高,有些时候,合作,可靠,普通话,0,-999,0,0,0,4,3,1,3,2,2,1,-1,2
陕西,0,40,男,陕西,中共党员,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,有,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2011,16个或16个以上,1-3个,1-3个,9个以上,自己主动投票,3,1没那么幸福,没有,总是,完全不公平,4,5,4,5,同意,168,170,160,比较不健康,经常,经常,是,是,7,比较信任,比较信任,0,0,访问员访填,开始,从未,高,不像是,合作,可靠,普通话,0,5,0,1,0,3,2,1,-1,2,0,1,2,8
江苏,0,24,0,江苏,0,0,是,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,是,是,是,有,有,是,是,0,是,需要,是,完全由他人决定,完全由自己决定,完全由他人决定,从不,经常,经常,经常,经常,经常,有时,很少,很少,很少,经常,有,-999,16个或16个以上,1-3个,1-3个,1-3个,家人代投票,5,4,有时,总是,说不上公平但也不能说不公平,6,6,8,6,同意,160,96,158,非常健康,从来没有,从来没有,0,0,0,非常信任,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,0,8,1,0,0,4,2,2,0,3,0,0,0,4
新疆,0,34,男,新疆,中共党员,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,0,是,0,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,有,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6-10个,1-3个,1-3个,1-3个,自己主动投票,4,4,很少,总是,比较公平,4,3,6,5,不同意,161,132,165,健康,从来没有,从来没有,0,0,0,一般,比较信任,0,是,访问员访填,从未,从未,高,完全没有,很合作,可靠,当地方言,0,5,0,1,1,2,2,1,1,0,-2,1,1,8
山东,农村,50,男,山东,0,0,0,非农户口,不适用,非农户口,不适用,非农户口,0,是,0,0,是,0,0,0,0,0,0,是,0,0,0,0,是,是,是,是,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16个或16个以上,1-3个,1-3个,9个以上,没去投票,3,4,有时,有时,比较不公平,5,0,0,4,同意,165,125,165,健康,从来没有,从来没有,0,0,0,一般,比较信任,是,是,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,当地方言,是,7,0,1,0,2,1,1,-999,-999,0,1,0,10
甘肃,0,40,0,甘肃,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,是,0,是,是,0,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1-5个,1-3个,1-3个,1-3个,自己主动投票,5,5,有时,很少,比较公平,5,4,6,3,同意,166,120,160,一般,有时,有时,是,0,14,非常信任,比较信任,0,0,访问员访填,最后,偶尔,高,不像是,合作,可靠,普通话,是,5,0,1,0,-999,1,1,-1,0,0,1,0,2
广东,0,51,0,广东,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,是,0,是,是,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,一个也没有,0,0,0,自己主动投票,6非常幸福,6更幸福,没有,经常,比较公平,6,5,6,5,同意,156,110,150,健康,从来没有,从来没有,0,0,0,一般,一般,0,0,访问员访填,中间,偶尔,高,不像是,合作,可靠,当地方言,0,5,0,0,0,2,1,1,0,0,0,1,1,8
安徽,0,46,0,安徽,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,是,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16个或16个以上,4-6个,4-6个,4-6个,自己主动投票,4,3,没有,有时,说不上公平但也不能说不公平,4,3,0,2,同意,160,100,160,健康,很少,很少,0,0,0,比较信任,比较信任,0,0,访问员访填,从未,有时,高,不像是,合作,可靠,当地方言,是,-999,0,1,0,2,1,1,-1,-1,0,1,1,2
